record_id,author_id,author_name,party,area_id,area_name,area_state,exec_posts,service_posts,start_date,end_date
1846,3928,DATU NASRUN BIN DATU MANSUR,BN - UMNO,1037.0,P.188 Silam,Sabah,Timbalan Menteri Perusahaan Perladangan dan Komoditi,nan,05/05/2013,07/04/2018
1847,3932,MARY YAP KAIN CHING @ YAP KEN JIN,BN - PBS,1039.0,P.190 Tawau,Sabah,Timbalan Menteri Pendidikan Tinggi,nan,05/05/2013,07/04/2018
1848,3939,NOGEH ANAK GUMBEK,BN - PDP,1041.0,P.192 Mas Gading,Sarawak,Timbalan Menteri Pertanian dan Industri Asas Tani,nan,05/05/2013,07/04/2018
1849,3940,MORDI BIMOL,PH - DAP,1041.0,P.192 Mas Gading,Sarawak,nan,nan,09/05/2018,10/10/2022
1850,3945,JULIAN TAN KOK PING,DAP,1045.0,P.196 Stampin,Sarawak,nan,nan,05/05/2013,07/04/2018
1851,3947,RUBIAH BINTI HAJI WANG,BN - PBB,1046.0,P.197 Kota Samarahan,Sarawak,nan,nan,05/05/2013,07/04/2018
1852,3947,RUBIAH BINTI HAJI WANG,GPS - PBB,1046.0,P.197 Kota Samarahan,Sarawak,nan,nan,09/05/2018,10/10/2022
1853,3947,RUBIAH BINTI HAJI WANG,GPS,1046.0,P.197 Kota Samarahan,Sarawak,Timbalan Menteri Kemajuan Desa dan Wilayah,nan,19/11/2022,
1854,3949,WILLIE ANAK MONGIN,PH - PKR,1098.0,P.198 Puncak Borneo,Sarawak,Timbalan Menteri Perusahaan Perladangan dan Komoditi I,nan,09/05/2018,24/02/2020
1855,3949,WILLIE ANAK MONGIN,BEBAS,1098.0,P.198 Puncak Borneo,Sarawak,Timbalan Menteri Perusahaan Perladangan dan Komoditi I,nan,24/02/2020,22/08/2020
1856,3949,WILLIE ANAK MONGIN,BERSATU,1098.0,P.198 Puncak Borneo,Sarawak,Timbalan Menteri Perusahaan Perladangan dan Komoditi I,nan,22/08/2020,06/08/2022
1857,3949,WILLIE ANAK MONGIN,GPS - PBB,1098.0,P.198 Puncak Borneo,Sarawak,Timbalan Menteri Perusahaan Perladangan dan Komoditi I,nan,06/08/2022,10/10/2022
1858,3949,WILLIE ANAK MONGIN,GPS,1098.0,P.198 Puncak Borneo,Sarawak,nan,nan,19/11/2022,
1859,3956,LARRY SOON @ LARRY SNG WEI SHIEN,BEBAS,1073.0,P.209 Julau,Sarawak,nan,nan,09/05/2018,12/05/2018
1860,3956,LARRY SOON @ LARRY SNG WEI SHIEN,PH - PKR,1073.0,P.209 Julau,Sarawak,nan,nan,12/05/2018,28/02/2021
1861,3956,LARRY SOON @ LARRY SNG WEI SHIEN,BEBAS,1073.0,P.209 Julau,Sarawak,nan,nan,28/02/2021,19/11/2021
1862,3956,LARRY SOON @ LARRY SNG WEI SHIEN,PBM,1073.0,P.209 Julau,Sarawak,nan,nan,19/11/2021,10/10/2022
1863,3956,LARRY SOON @ LARRY SNG WEI SHIEN,PBM,1073.0,P.209 Julau,Sarawak,nan,nan,19/11/2022,
1864,3958,ALI ANAK BIJU,PH - PKR,1054.0,P.205 Saratok,Sarawak,Timbalan Menteri Tenaga dan Sumber Asli,nan,09/05/2018,24/02/2020
1865,3958,ALI ANAK BIJU,BEBAS,1054.0,P.205 Saratok,Sarawak,Timbalan Menteri Tenaga dan Sumber Asli,nan,24/02/2020,22/08/2020
1866,3958,ALI ANAK BIJU,BERSATU,1054.0,P.205 Saratok,Sarawak,Timbalan Menteri Tenaga dan Sumber Asli,nan,22/08/2020,10/10/2022
1867,3958,ALI ANAK BIJU,PN,1054.0,P.205 Saratok,Sarawak,nan,nan,19/11/2022,
1868,3962,WONG LING BIU,DAP,1072.0,P.208 Sarikei,Sarawak,nan,nan,05/05/2013,07/04/2018
1869,3962,WONG LING BIU,PH - DAP,1072.0,P.208 Sarikei,Sarawak,nan,nan,09/05/2018,10/10/2022
1870,3967,ALICE LAU KIONG YIENG,DAP,1075.0,P.211 Lanang,Sarawak,nan,nan,05/05/2013,07/04/2018
1871,3967,ALICE LAU KIONG YIENG,PH - DAP,1075.0,P.211 Lanang,Sarawak,nan,nan,09/05/2018,10/10/2022
1872,3967,ALICE LAU KIONG YIENG,PH,1075.0,P.211 Lanang,Sarawak,nan,Timbalan Yang di-Pertua Dewan Rakyat,19/11/2022,
1873,3969,OSCAR LING CHAI YEW,DAP,1076.0,P.212 Sibu,Sarawak,nan,nan,05/05/2013,07/04/2018
1874,3969,OSCAR LING CHAI YEW,PH - DAP,1076.0,P.212 Sibu,Sarawak,nan,nan,09/05/2018,10/10/2022
1875,3969,OSCAR LING CHAI YEW,PH,1076.0,P.212 Sibu,Sarawak,nan,nan,19/11/2022,
1876,3974,WILSON UGAK ANAK KUMBONG,BN - PRS,1080.0,P.216 Hulu Rajang,Sarawak,nan,nan,05/05/2013,07/04/2018
1877,3974,WILSON UGAK ANAK KUMBONG,GPS - PRS,1080.0,P.216 Hulu Rajang,Sarawak,nan,nan,09/05/2018,10/10/2022
1878,3978,ANYI NGAU,BN - PDP,1084.0,P.220 Baram,Sarawak,nan,nan,05/05/2013,07/04/2018
1879,3978,ANYI NGAU,GPS - PDP,1084.0,P.220 Baram,Sarawak,nan,nan,09/05/2018,10/10/2022
1880,3978,ANYI NGAU,GPS,1084.0,P.220 Baram,Sarawak,nan,nan,19/11/2022,
1881,3981,BARU BIAN,PH - PKR,1078.0,P.214 Selangau,Sarawak,nan,nan,09/05/2018,24/02/2020
1882,3981,BARU BIAN,BEBAS,1078.0,P.214 Selangau,Sarawak,nan,nan,24/02/2020,30/05/2020
1883,3981,BARU BIAN,PSB,1078.0,P.214 Selangau,Sarawak,nan,nan,30/05/2020,10/10/2022
1884,3986,NOOR AMIN BIN AHMAD,PH - PKR,674.0,P.002 Kangar,Perlis,nan,nan,09/05/2018,10/10/2022
1885,3992,AMIRUDDIN BIN HAJI HAMZAH,BERSATU,678.0,P.006 Kubang Pasu,Kedah,nan,nan,09/05/2018,28/05/2020
1886,3992,AMIRUDDIN BIN HAJI HAMZAH,BEBAS,678.0,P.006 Kubang Pasu,Kedah,nan,nan,28/05/2020,12/08/2020
1887,3992,AMIRUDDIN BIN HAJI HAMZAH,PEJUANG,678.0,P.006 Kubang Pasu,Kedah,nan,nan,12/08/2020,10/10/2022
1888,4000,CHAN MING KAI,PH - PKR,681.0,P.009 Alor Setar,Kedah,nan,nan,09/05/2018,10/10/2022
1889,4003,AWANG BIN HASHIM,PAS,683.0,P.011 Pendang,Kedah,Timbalan Menteri Sumber Manusia,nan,09/05/2018,10/10/2022
1890,4003,AWANG BIN HASHIM,PN,683.0,P.011 Pendang,Kedah,nan,nan,19/11/2022,
1891,4006,SABRI BIN AZIT,PAS,893.0,P.012 Jerai,Kedah,nan,nan,09/05/2018,10/10/2022
1892,4006,SABRI BIN AZIT,PN,893.0,P.012 Jerai,Kedah,nan,nan,19/11/2022,
1893,4008,AHMAD TARMIZI BIN SULAIMAN,PAS,685.0,P.013 Sik,Kedah,nan,nan,09/05/2018,10/10/2022
1894,4008,AHMAD TARMIZI BIN SULAIMAN,PN,685.0,P.013 Sik,Kedah,nan,nan,19/11/2022,
1895,4016,KARUPAIYA A/L MUTUSAMI,PH - PKR,689.0,P.017 Padang Serai,Kedah,nan,nan,09/05/2018,10/10/2022
1896,4022,CHE ABDULLAH BIN MAT NAWI,PAS,691.0,P.019 Tumpat,Kelantan,nan,nan,09/05/2018,10/10/2022
1897,4027,AHMAD FADHLI BIN SHAARI,PAS,694.0,P.022 Pasir Mas,Kelantan,nan,nan,09/05/2018,10/10/2022
1898,4027,AHMAD FADHLI BIN SHAARI,PN,694.0,P.022 Pasir Mas,Kelantan,nan,nan,19/11/2022,
1899,4031,IBHARIM BIN TUAN MAN,PAS,696.0,P.024 Kubang Kerian,Kelantan,Menteri Alam Sekitar Dan Air,nan,09/05/2018,10/10/2022
1900,4031,IBHARIM BIN TUAN MAN,PN,696.0,P.024 Kubang Kerian,Kelantan,nan,nan,19/11/2022,
1901,4037,NIK MUHAMMAD ZAWAWI BIN HAJI SALLEH,PAS,700.0,P.028 Pasir Puteh,Kelantan,Timbalan Menteri Pertanian dan Industri Makanan II,nan,09/05/2018,10/10/2022
1902,4037,NIK MUHAMMAD ZAWAWI BIN HAJI SALLEH,PN,700.0,P.028 Pasir Puteh,Kelantan,nan,nan,19/11/2022,
1903,4043,ABDUL LATIFF BIN ABDUL RAHMAN,PAS,703.0,P.031 Kuala Krai,Kelantan,nan,nan,09/05/2018,10/10/2022
1904,4043,ABDUL LATIFF BIN ABDUL RAHMAN,PN,703.0,P.031 Kuala Krai,Kelantan,nan,nan,19/11/2022,
1905,4048,SHAHARIZUKIRNAIN BIN ABD KADIR,PAS,706.0,P.034 Setiu,Terengganu,nan,nan,09/05/2018,10/10/2022
1906,4048,SHAHARIZUKIRNAIN BIN ABD KADIR,PN,706.0,P.034 Setiu,Terengganu,nan,nan,19/11/2022,
1907,4052,AHMAD AMZAD BIN MOHAMED @ HASHIM,PAS,708.0,P.036 Kuala Terengganu,Terengganu,"Timbalan Menteri Sains, Teknologi dan Inovasi",nan,09/05/2018,10/10/2022
1908,4052,AHMAD AMZAD BIN MOHAMED @ HASHIM,PN,708.0,P.036 Kuala Terengganu,Terengganu,nan,nan,19/11/2022,
1909,4057,ROSOL BIN WAHID,BN - UMNO,710.0,P.038 Hulu Terengganu,Terengganu,Timbalan Menteri Perdagangan Dalam Negeri dan Hal Ehwal Pengguna,nan,09/05/2018,14/12/2018
1910,4057,ROSOL BIN WAHID,BEBAS,710.0,P.038 Hulu Terengganu,Terengganu,Timbalan Menteri Perdagangan Dalam Negeri dan Hal Ehwal Pengguna,nan,14/12/2018,12/02/2019
1911,4057,ROSOL BIN WAHID,BERSATU,710.0,P.038 Hulu Terengganu,Terengganu,Timbalan Menteri Perdagangan Dalam Negeri dan Hal Ehwal Pengguna,nan,12/02/2019,10/10/2022
1912,4057,ROSOL BIN WAHID,PN,710.0,P.038 Hulu Terengganu,Terengganu,nan,nan,19/11/2022,
1913,4059,CHE ALIAS BIN HAMID,PAS,712.0,P.040 Kemaman,Terengganu,nan,nan,09/05/2018,10/10/2022
1914,4059,CHE ALIAS BIN HAMID,PAS,712.0,P.040 Kemaman,Terengganu,nan,nan,19/11/2022,26/09/2023
1915,4059,CHE ALIAS BIN HAMID,PAS,nan,,,nan,Ahli Dewan Negara,21/11/2024,20/11/2027
1916,4059,CHE ALIAS BIN HAMID,PAS,nan,,,nan,Ahli Dewan Negara,21/11/2024,20/11/2027
1917,4072,WONG HON WAI,PH - DAP,897.0,P.048 Bukit Bendera,Pulau Pinang,nan,nan,09/05/2018,10/10/2022
1918,4077,SANISVARA NETHAJI RAYER A/L RAJAJI,PH - DAP,899.0,P.050 Jelutong,Pulau Pinang,nan,nan,09/05/2018,10/10/2022
1919,4077,SANISVARA NETHAJI RAYER A/L RAJAJI,PH,899.0,P.050 Jelutong,Pulau Pinang,nan,nan,19/11/2022,
1920,4080,RAMKARPAL SINGH A/L KARPAL SINGH,DAP,900.0,P.051 Bukit Gelugor,Pulau Pinang,nan,nan,25/05/2014,07/04/2018
1921,4080,RAMKARPAL SINGH A/L KARPAL SINGH,PH - DAP,900.0,P.051 Bukit Gelugor,Pulau Pinang,nan,nan,09/05/2018,10/10/2022
1922,4080,RAMKARPAL SINGH A/L KARPAL SINGH,PH,900.0,P.051 Bukit Gelugor,Pulau Pinang,nan,nan,19/11/2022,
1923,4095,SYED ABU HUSSIN BIN HAFIZ SYED ABDUL FASAL,BN - UMNO,908.0,P.059 Bukit Gantang,Perak,nan,nan,09/05/2018,24/06/2018
1924,4095,SYED ABU HUSSIN BIN HAFIZ SYED ABDUL FASAL,BEBAS,908.0,P.059 Bukit Gantang,Perak,nan,nan,24/06/2018,06/06/2020
1925,4095,SYED ABU HUSSIN BIN HAFIZ SYED ABDUL FASAL,BERSATU,908.0,P.059 Bukit Gantang,Perak,nan,nan,06/06/2020,10/10/2022
1926,4095,SYED ABU HUSSIN BIN HAFIZ SYED ABDUL FASAL,BEBAS,908.0,P.059 Bukit Gantang,Perak,nan,nan,19/11/2022,
1927,4099,TEH KOK LIM,PH - DAP,909.0,P.060 Taiping,Perak,nan,nan,09/05/2018,10/10/2022
1928,4102,KESAVAN A/L SUBRAMANIAM,PH - PKR,911.0,P.062 Sungai Siput,Perak,nan,nan,09/05/2018,10/10/2022
1929,4102,KESAVAN A/L SUBRAMANIAM,PH,911.0,P.062 Sungai Siput,Perak,nan,nan,19/11/2022,
1930,4104,AHMAD FAIZAL BIN AZUMU,BERSATU,912.0,P.063 Tambun,Perak,Menteri Belia dan Sukan,nan,09/05/2018,10/10/2022
1931,4105,WONG KAH WOH,PH - DAP,913.0,P.064 Ipoh Timor,Perak,nan,nan,09/05/2018,10/10/2022
1932,4105,WONG KAH WOH,PH,909.0,P.060 Taiping,Perak,Timbalan Menteri Pendidikan,nan,19/11/2022,
1933,4109,MASTURA BINTI TAN SRI DATO' MOHD YAZID,BN - UMNO,916.0,P.067 Kuala Kangsar,Perak,nan,nan,18/06/2016,07/04/2018
1934,4109,MASTURA BINTI TAN SRI DATO' MOHD YAZID,BN - UMNO,916.0,P.067 Kuala Kangsar,Perak,Timbalan Menteri di Jabatan Perdana Menteri (Tugas-Tugas Khas),nan,09/05/2018,10/10/2022
1935,4126,CHANG LIH KANG,PH - PKR,926.0,P.077 Tanjong Malim,Perak,nan,nan,09/05/2018,10/10/2022
1936,4126,CHANG LIH KANG,PH,926.0,P.077 Tanjong Malim,Perak,"Menteri Sains, Teknologi dan Inovasi",nan,19/11/2022,
1937,4128,SIVARRAAJH CHANDRAN,BN - MIC,927.0,P.078 Cameron Highlands,Pahang,nan,nan,09/05/2018,30/11/2018
1938,4128,SIVARRAAJH CHANDRAN,MIC,nan,,,nan,Ahli Dewan Negara,20/03/2023,19/03/2026
1939,4133,ZULPURI SHAH BIN RAJA PUJI,PH - DAP,929.0,P.080 Raub,Pahang,nan,nan,09/05/2018,10/10/2022
1940,4140,MOHD SHAHAR BIN ABDULLAH,BN - UMNO,933.0,P.084 Paya Besar,Pahang,Timbalan Menteri Kewangan I,nan,09/05/2018,10/10/2022
1941,4140,MOHD SHAHAR BIN ABDULLAH,BN,933.0,P.084 Paya Besar,Pahang,nan,nan,19/11/2022,
1942,4152,MOHD. ANUAR MOHD. TAHIR,PH - AMANAH,937.0,P.088 Temerloh,Pahang,nan,nan,09/05/2018,10/10/2022
1943,4157,HASAN BIN ARIFIN,BN - UMNO,940.0,P.091 Rompin,Pahang,nan,nan,05/05/2015,07/04/2018
1944,4157,HASAN BIN ARIFIN,BN - UMNO,940.0,P.091 Rompin,Pahang,nan,nan,09/05/2018,10/10/2022
1945,4160,MUSLIMIN BIN YAHAYA,BERSATU,942.0,P.093 Sungai Besar,Selangor,Timbalan Menteri Pembangunan Usahawan dan Koperasi,nan,09/05/2018,10/10/2022
1946,4160,MUSLIMIN BIN YAHAYA,PN,942.0,P.093 Sungai Besar,Selangor,nan,nan,19/11/2022,
1947,4161,BUDIMAN BIN MOHD ZOHDI,BN - UMNO,942.0,P.093 Sungai Besar,Selangor,nan,nan,05/05/2013,18/06/2016
1948,4163,JUNE LEOW HSIAD HUI,PH - PKR,943.0,P.094 Hulu Selangor,Selangor,nan,nan,09/05/2018,10/10/2022
1949,4177,HASANUDDIN BIN MOHD YUNUS,PH - AMANAH,950.0,P.101 Hulu Langat,Selangor,nan,nan,09/05/2018,10/10/2022
1950,4186,MARIA CHIN BINTI ABDULLAH,PH - PKR,1091.0,P.105 Petaling Jaya,Selangor,nan,nan,09/05/2018,10/10/2022
1951,4200,XAVIER JAYAKUMAR A/L ARULANANDAM,PH - PKR,961.0,P.112 Kuala Langat,Selangor,nan,nan,09/05/2018,13/03/2021
1952,4200,XAVIER JAYAKUMAR A/L ARULANANDAM,BEBAS,961.0,P.112 Kuala Langat,Selangor,nan,nan,13/03/2021,01/10/2022
1953,4200,XAVIER JAYAKUMAR A/L ARULANANDAM,PBM,961.0,P.112 Kuala Langat,Selangor,nan,nan,01/10/2022,10/10/2022
1954,4207,PRABAKARAN A/L M PARAMESWARAN,BEBAS,964.0,P.115 Batu,W.P. Kuala Lumpur,nan,nan,09/05/2018,13/05/2018
1955,4207,PRABAKARAN A/L M PARAMESWARAN,PH - PKR,964.0,P.115 Batu,W.P. Kuala Lumpur,nan,nan,13/05/2018,10/10/2022
1956,4207,PRABAKARAN A/L M PARAMESWARAN,PH,964.0,P.115 Batu,W.P. Kuala Lumpur,nan,nan,19/11/2022,
1957,4212,HANNAH YEOH TSEOW SUAN,PH - DAP,966.0,P.117 Segambut,W.P. Kuala Lumpur,nan,nan,09/05/2018,10/10/2022
1958,4212,HANNAH YEOH TSEOW SUAN,PH,966.0,P.117 Segambut,W.P. Kuala Lumpur,Menteri Belia dan Sukan,nan,19/11/2022,
1959,4213,NIK NAZMI BIN NIK AHMAD,PH - PKR,967.0,P.118 Setiawangsa,W.P. Kuala Lumpur,nan,nan,09/05/2018,10/10/2022
1960,4213,NIK NAZMI BIN NIK AHMAD,PH,967.0,P.118 Setiawangsa,W.P. Kuala Lumpur,Menteri Sumber Asli dan Kelestarian Alam,nan,19/11/2022,
1961,4215,RINA BINTI MOHD HARUN,BERSATU,968.0,P.119 Titiwangsa,W.P. Kuala Lumpur,"Menteri Pembangunan, Wanita, Keluarga dan Masyarakat",nan,09/05/2018,10/10/2022
1962,4219,AHMAD FAHMI BIN MOHAMED FADZIL,PH - PKR,970.0,P.121 Lembah Pantai,W.P. Kuala Lumpur,nan,nan,09/05/2018,10/10/2022
1963,4219,AHMAD FAHMI BIN MOHAMED FADZIL,PH,970.0,P.121 Lembah Pantai,W.P. Kuala Lumpur,Menteri Komunikasi,nan,19/11/2022,
1964,4227,JALALUDDIN BIN ALIAS,BN - UMNO,975.0,P.126 Jelebu,Negeri Sembilan,Timbalan Menteri Wilayah Persekutuan,nan,09/05/2018,10/10/2022
1965,4227,JALALUDDIN BIN ALIAS,BN,975.0,P.126 Jelebu,Negeri Sembilan,nan,nan,19/11/2022,
1966,4230,MOHD SALIM SHARIF,BN - UMNO,976.0,P.127 Jempol,Negeri Sembilan,nan,nan,09/05/2018,10/10/2022
1967,4234,EDDIN SYAZLEE BIN SHITH,BERSATU,978.0,P.129 Kuala Pilah,Negeri Sembilan,Timbalan Menteri di Jabatan Perdana Menteri (Ekonomi),nan,09/05/2018,10/10/2022
1968,4238,CHA KEE CHIN,PH - DAP,979.0,P.130 Rasah,Negeri Sembilan,nan,nan,09/05/2018,10/10/2022
1969,4238,CHA KEE CHIN,PH,979.0,P.130 Rasah,Negeri Sembilan,nan,nan,19/11/2022,
1970,4241,DANYAL BALAGOPAL ABDULLAH,PH - PKR,1094.0,P.132 Port Dickson,Negeri Sembilan,nan,nan,09/05/2018,12/09/2018
1971,4242,HASAN BIN BAHROM,PH - AMANAH,982.0,P.133 Tampin,Negeri Sembilan,nan,nan,09/05/2018,10/10/2022
1972,4247,MOHD REDZUAN BIN MD. YUSOF,BERSATU,984.0,P.135 Alor Gajah,Melaka,nan,nan,09/05/2018,10/10/2022
1973,4248,RUSNAH BINTI ALUAI,PH - PKR,985.0,P.136 Tangga Batu,Melaka,nan,nan,09/05/2018,10/10/2022
1974,4252,KHOO POAY TIONG,PH - DAP,987.0,P.138 Kota Melaka,Melaka,nan,nan,09/05/2018,10/10/2022
1975,4252,KHOO POAY TIONG,PH,987.0,P.138 Kota Melaka,Melaka,nan,nan,19/11/2022,
1976,4257,NATRAH ISMAIL,PH - PKR,990.0,P.141 Sekijang,Johor,nan,nan,09/05/2018,10/10/2022
1977,4261,SYED IBRAHIM BIN SYED NOH,PH - PKR,993.0,P.144 Ledang,Johor,nan,nan,09/05/2018,10/10/2022
1978,4261,SYED IBRAHIM BIN SYED NOH,PH,993.0,P.144 Ledang,Johor,nan,nan,19/11/2022,
1979,4263,YEO BEE YIN,PH - DAP,994.0,P.145 Bakri,Johor,nan,nan,09/05/2018,10/10/2022
1980,4263,YEO BEE YIN,PH,952.0,P.103 Puchong,Selangor,nan,nan,19/11/2022,
1981,4266,SYED SADDIQ BIN SYED ABDUL RAHMAN,BERSATU,995.0,P.146 Muar,Johor,nan,nan,09/05/2018,28/05/2020
1982,4266,SYED SADDIQ BIN SYED ABDUL RAHMAN,BEBAS,995.0,P.146 Muar,Johor,nan,nan,28/05/2020,23/12/2021
1983,4266,SYED SADDIQ BIN SYED ABDUL RAHMAN,MUDA,995.0,P.146 Muar,Johor,nan,nan,23/12/2021,10/10/2022
1984,4266,SYED SADDIQ BIN SYED ABDUL RAHMAN,MUDA,995.0,P.146 Muar,Johor,nan,nan,19/11/2022,
1985,4270,SHARUDDIN BIN MD SALLEH,BERSATU,998.0,P.149 Sri Gading,Johor,nan,nan,09/05/2018,19/07/2020
1986,4270,SHARUDDIN BIN MD SALLEH,BEBAS,998.0,P.149 Sri Gading,Johor,nan,nan,19/07/2020,12/08/2020
1987,4270,SHARUDDIN BIN MD SALLEH,PEJUANG,998.0,P.149 Sri Gading,Johor,nan,nan,12/08/2020,10/10/2022
1988,4273,MOHD RASHID HASNON,PH - PKR,999.0,P.150 Batu Pahat,Johor,nan,Timbalan Yang di-Pertua Dewan Rakyat,09/05/2018,24/02/2020
1989,4273,MOHD RASHID HASNON,BEBAS,999.0,P.150 Batu Pahat,Johor,nan,Timbalan Yang di-Pertua Dewan Rakyat,24/02/2020,22/08/2020
1990,4273,MOHD RASHID HASNON,BERSATU,999.0,P.150 Batu Pahat,Johor,nan,Timbalan Yang di-Pertua Dewan Rakyat,22/08/2020,10/10/2022
1991,4276,MASZLEE BIN MALIK,BERSATU,1000.0,P.151 Simpang Renggam,Johor,nan,nan,09/05/2018,28/05/2020
1992,4276,MASZLEE BIN MALIK,BEBAS,1000.0,P.151 Simpang Renggam,Johor,nan,nan,28/05/2020,27/11/2021
1993,4276,MASZLEE BIN MALIK,PH - PKR,1000.0,P.151 Simpang Renggam,Johor,nan,nan,27/11/2021,10/10/2022
1994,4278,WONG SHU QI,PH - DAP,1001.0,P.152 Kluang,Johor,nan,nan,09/05/2018,10/10/2022
1995,4278,WONG SHU QI,PH,1001.0,P.152 Kluang,Johor,nan,nan,19/11/2022,
1996,4284,ADHAM BIN BABA,BN - UMNO,1004.0,P.155 Tenggara,Johor,"Menteri Sains, Teknologi dan Inovasi",nan,09/05/2018,10/10/2022
1997,4289,AKMAL NASRULLAH BIN MOHD NASIR,PH - PKR,1009.0,P.160 Johor Bahru,Johor,nan,nan,09/05/2018,10/10/2022
1998,4289,AKMAL NASRULLAH BIN MOHD NASIR,PH,1009.0,P.160 Johor Bahru,Johor,Timbalan Menteri Peralihan Tenaga dan Transformasi Air,nan,19/11/2022,
1999,4298,MOHD FARID MOHD RAFIK,BERSATU,1097.0,P.165 Tanjung Piai,Johor,nan,nan,16/11/2019,10/10/2022
2000,4314,MOHD AZIS BIN JAMMAN,WARISAN,1020.0,P.171 Sepanggar,Sabah,nan,nan,09/05/2018,10/10/2022
2001,4317,AWANG HUSAINI BIN SAHARI,PH - PKR,1022.0,P.173 Putatan,Sabah,nan,nan,09/05/2018,10/10/2022
2002,4322,AHMAD BIN HASSAN,WARISAN,1024.0,P.175 Papar,Sabah,nan,nan,09/05/2018,10/10/2022
2003,4325,YAMANI HAFEZ BIN MUSA,BN - UMNO,1027.0,P.178 Sipitang,Sabah,Timbalan Menteri Kewangan II,nan,09/05/2018,12/12/2018
2004,4325,YAMANI HAFEZ BIN MUSA,BEBAS,1027.0,P.178 Sipitang,Sabah,Timbalan Menteri Kewangan II,nan,12/12/2018,17/09/2019
2005,4325,YAMANI HAFEZ BIN MUSA,BERSATU,1027.0,P.178 Sipitang,Sabah,Timbalan Menteri Kewangan II,nan,17/09/2019,10/10/2022
2006,4336,NOORITA BINTI SUAL,PH - DAP,1030.0,P.181 Tenom,Sabah,nan,nan,09/05/2018,10/10/2022
2007,4336,NOORITA BINTI SUAL,DAP,nan,,,nan,Ahli Dewan Negara,20/03/2023,19/03/2026
2008,4340,ARTHUR JOSEPH KURUP,BN - PBRS,1031.0,P.182 Pensiangan,Sabah,Timbalan Menteri Kerja Raya,nan,09/05/2018,10/10/2022
2009,4340,ARTHUR JOSEPH KURUP,BN,1031.0,P.182 Pensiangan,Sabah,Timbalan Menteri Pertanian dan Keterjaminan Makanan,nan,19/11/2022,
2010,4347,ZAKARIA BIN MOHD. EDRIS,BN - UMNO,1033.0,P.184 Libaran,Sabah,nan,nan,09/05/2018,12/12/2018
2011,4347,ZAKARIA BIN MOHD. EDRIS,BEBAS,1033.0,P.184 Libaran,Sabah,nan,nan,12/12/2018,14/03/2019
2012,4347,ZAKARIA BIN MOHD. EDRIS,BERSATU,1033.0,P.184 Libaran,Sabah,nan,nan,14/03/2019,10/10/2022
2013,4360,MA'MUN BIN SULAIMAN,WARISAN,1040.0,P.191 Kalabakan,Sabah,nan,nan,09/05/2018,10/10/2022
2014,4367,KELVIN YII LEE WUEN,PH - DAP,1044.0,P.195 Bandar Kuching,Sarawak,nan,nan,09/05/2018,10/10/2022
2015,4367,KELVIN YII LEE WUEN,PH,1044.0,P.195 Bandar Kuching,Sarawak,nan,nan,19/11/2022,
2016,4379,TAMBAT@ JUGAH ANAK MUYANG,BEBAS,1052.0,P.203 Lubok Antu,Sarawak,nan,nan,09/05/2018,12/05/2018
2017,4379,TAMBAT@ JUGAH ANAK MUYANG,PH - PKR,1052.0,P.203 Lubok Antu,Sarawak,nan,nan,12/05/2018,05/06/2020
2018,4379,TAMBAT@ JUGAH ANAK MUYANG,BEBAS,1052.0,P.203 Lubok Antu,Sarawak,nan,nan,05/06/2020,10/10/2022
2019,4383,ROBERT LAWSON CHUAT,GPS - PBB,1053.0,P.204 Betong,Sarawak,nan,nan,09/05/2018,10/10/2022
2020,4385,YUSUF BIN ABD WAHAB,GPS - PBB,1070.0,P.206 Tanjong Manis,Sarawak,nan,nan,09/05/2018,10/10/2022
2021,4385,YUSUF BIN ABD WAHAB,GPS,1070.0,P.206 Tanjong Manis,Sarawak,nan,nan,19/11/2022,
2022,4388,AHMAD JOHNIE BIN HAJI ZAWAWI,GPS - PBB,1071.0,P.207 Igan,Sarawak,nan,nan,09/05/2018,10/10/2022
2023,4388,AHMAD JOHNIE BIN HAJI ZAWAWI,GPS,1071.0,P.207 Igan,Sarawak,nan,nan,19/11/2022,
2024,4390,HUANG TIONG SII,GPS,1072.0,P.208 Sarikei,Sarawak,Timbalan Menteri Sumber Asli dan Kelestarian Alam,nan,19/11/2022,
2025,4397,HANIFAH HAJAR TAIB,GPS - PBB,1077.0,P.213 Mukah,Sarawak,Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Sabah dan Sarawak),nan,09/05/2018,10/10/2022
2026,4397,HANIFAH HAJAR TAIB,GPS,1077.0,P.213 Mukah,Sarawak,Timbalan Menteri Ekonomi,nan,19/11/2022,
2027,4403,LUKANISMAN BIN AWANG SAUNI,GPS - PBB,1082.0,P.218 Sibuti,Sarawak,nan,nan,09/05/2018,10/10/2022
2028,4403,LUKANISMAN BIN AWANG SAUNI,GPS,1082.0,P.218 Sibuti,Sarawak,Timbalan Menteri Kesihatan,nan,19/11/2022,
2029,4409,RUSHDAN BIN RUSMI,PN,673.0,P.001 Padang Besar,Perlis,nan,nan,19/11/2022,
2030,4413,ZAKRI BIN HASSAN,PN,674.0,P.002 Kangar,Perlis,nan,nan,19/11/2022,
2031,4420,MOHD SUHAIMI BIN HAJI ABDULLAH,PN,676.0,P.004 Langkawi,Kedah,nan,nan,19/11/2022,
2032,4423,ABD GHANI BIN AHMAD,PN,677.0,P.005 Jerlun,Kedah,nan,nan,19/11/2022,
